userid,orderid,rating,tags,commentsKeyWords
112669065905,1083148,5.0,主动热情|提前联系|耐心等候,"['很','好','很','热情']"
112669265482,1083161,4.0,,
112669265506,1083166,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
112669465488,1083181,5.0,主动热情|提前联系|举牌迎接|主动搬运行李|耐心等候,
112669565406,1083191,5.0,,
112669565484,1083194,5.0,,['非常']
112669569187,1083201,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|耐心等候|主动搬运行李,"['很','准时','准时']"
112669765484,1083234,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['热情','陌生','亲切','辛苦','好','很']"
112669769303,1083244,5.0,,
112669865501,1083246,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,"['非常','不错']"
112669965807,1083263,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
112968069600,1083268,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
112968965085,1083304,5.0,提前联系|耐心等候,
114110080237,1083321,5.0,主动热情|车辆物资齐全|提前联系|耐心等候|主动搬运行李,
114110180037,1083333,5.0,,"['很','满意']"
114110282938,1083342,5.0,,
114110480331,1083355,5.0,提前联系|主动搬运行李,"['满意','满意','很','满意']"
114110580331,1083365,5.0,,
114110680232,1083371,1.0,行程安排不合理|路线不熟,
114110980037,1083381,5.0,主动热情|提前联系|举牌迎接|耐心等候,
114111082733,1083389,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
114111180838,1083407,5.0,主动热情,
114111182131,1083410,5.0,,
114111182736,1083413,5.0,,
114111282739,1083418,5.0,主动热情|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候,
114111580337,1083447,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['很','好','还','很','好']"
114111782134,1083489,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|耐心等候|主动搬运行李,
114111982738,1083494,5.0,,
114111982937,1083495,5.0,文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|耐心等候|主动搬运行李,
114112082732,1083521,5.0,主动热情|提前联系|景点介绍详尽|耐心等候,
114112180035,1083524,5.0,主动热情|提前联系|主动搬运行李|耐心等候,"['超级','超级','好','还','很','还']"
114112280331,1083535,1.0,提前就终止了服务,
114112480037,1083550,5.0,,
114113280339,1083565,5.0,,[]
114113380039,1083569,5.0,,
114113580336,1083580,5.0,,
114113582135,1083581,5.0,,
114113780031,1083596,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|提前联系|耐心等候|路线熟悉,
114113880232,1083600,5.0,主动热情|车辆物资齐全|提前联系,"['非常','不错','准时']"
114113882739,1083608,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|主动搬运行李,"['守时','热心','赞']"
114114182938,1083617,5.0,主动热情,"['很','好','很','热情']"
114114280333,1083618,5.0,,"['非常','棒','细致']"
114114482931,1083625,5.0,主动热情|提前联系|景点介绍详尽,"['一如既往','好']"
114114580035,1083639,5.0,主动热情|车辆物资齐全|提前联系|耐心等候|主动搬运行李,['非常']
114114982732,1083671,5.0,主动热情|提前联系|行程安排有惊喜|景点介绍详尽,
114115280039,1083693,5.0,主动热情|提前联系|主动搬运行李|耐心等候,
114115380032,1083702,5.0,,
114115480033,1083709,5.0,主动热情|普通话流利|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['稳当','热情']"
114115780431,1083741,5.0,,"['齐','热心']"
114115780434,1083743,5.0,主动热情|提前联系|主动搬运行李|耐心等候,
114115780838,1083749,5.0,,"['很','好']"
114115782737,1083751,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|路线熟悉,"['很','好','合理','很','温和','赞']"
114115880634,1083755,5.0,主动热情|主动搬运行李|耐心等候,
114115880832,1083758,5.0,主动热情|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候,
114115980338,1083769,5.0,,
114116080231,1083778,5.0,主动热情|提前联系|耐心等候|主动搬运行李,
114116082734,1083784,5.0,耐心等候,
114116082932,1083792,5.0,主动热情|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候,
114116382139,1083839,5.0,主动热情|主动搬运行李,
114116482733,1083847,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
114116582930,1083857,5.0,,
114116682139,1083863,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,
114116780332,1083864,5.0,主动热情|提前联系|举牌迎接|主动搬运行李|耐心等候,"['非常','非常','好']"
114116882132,1083872,5.0,,
114117282737,1083898,5.0,,"['非常','还','非常','非常','绝对','相当','熟悉','非常','幸运','好']"
114117680234,1083938,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|举牌迎接|主动搬运行李|耐心等候,"['很','好','很','周到']"
114117680339,1083945,5.0,主动热情|提前联系|举牌迎接|主动搬运行李|耐心等候,
114117980235,1083963,5.0,主动热情|提前联系|景点介绍详尽,"['很','好','很','热心','准时']"
114117980337,1083965,5.0,,
114117982934,1083973,5.0,,"['非常','棒','确定','还','愉快']"
114118182930,1083987,5.0,,
114118280232,1083993,5.0,主动热情|提前联系|举牌迎接|主动搬运行李,
114118280234,1083995,5.0,驾驶平稳|干净整洁|提前联系|主动搬运行李,
114118280535,1083998,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|提前联系|耐心等候,"['很','好','难以','很','抱怨','很','不错']"
114118280537,1084000,5.0,,
114118380239,1084014,5.0,主动热情|车辆物资齐全|提前联系|耐心等候|主动搬运行李,
114118582138,1084037,5.0,,
114118582737,1084040,5.0,,"['赞','很','很','不错','舒服','大','很','好','很','重','期待']"
114118780036,1084047,5.0,,"['特别','好']"
114118780837,1084050,5.0,提前联系,
114118880333,1084060,5.0,主动热情|耐心等候|主动搬运行李,
114119080438,1084094,5.0,主动热情,
114119080731,1084098,5.0,,
114119080732,1084101,5.0,,
114119080739,1084104,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|耐心等候|路线熟悉,"['非常','着实']"
114119080839,1084111,5.0,主动热情|提前联系|举牌迎接|主动搬运行李|耐心等候,"['好','赞']"
114119091530,1084128,5.0,,"['很','准时','很','好']"
114119093038,1084137,1.0,,['玩']
114119093439,1084154,5.0,主动热情|驾驶平稳|干净整洁|提前联系|耐心等候,"['很','好','聊','很','开心']"
114119093537,1084165,5.0,主动热情|文明礼貌|驾驶平稳|干净整洁|耐心等候|主动搬运行李,
114119093639,1084171,5.0,,
114119093733,1084176,5.0,,
114119093833,1084184,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,"['非常','棒','非常','依然','会']"
114119093838,1084188,5.0,耐心等候,"['很','安全','赞']"
114119180639,1084197,5.0,主动热情|提前联系|耐心等候|主动搬运行李,
114119182735,1084199,5.0,主动热情|提前联系|举牌迎接|耐心等候,['超级']
114119182936,1084200,5.0,主动热情|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候,
114119280836,1084210,5.0,主动热情,
114119282934,1084216,5.0,主动热情|提前联系|举牌迎接|主动搬运行李|耐心等候,
114119380632,1084221,5.0,,
114119382135,1084225,5.0,主动热情|车辆物资齐全|提前联系|景点介绍详尽|耐心等候,
114119480432,1084241,5.0,主动热情|普通话流利|干净整洁|提前联系|耐心等候,
114119480531,1084243,5.0,主动热情|提前联系|耐心等候|主动搬运行李,"['很','准时','很','稳']"
114119493730,1084265,5.0,主动热情|提前联系|举牌迎接|主动搬运行李|耐心等候,['感谢']
114119580238,1084273,5.0,,
114119880634,1084371,5.0,主动热情|提前联系|主动搬运行李|耐心等候,"['准时','主动','谢谢']"
114119980637,1084404,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,"['非常','棒','还']"
114121080231,1084411,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,"['很','好吃','很','好']"
114121082939,1084421,5.0,,"['非常','好']"
114121280036,1084438,5.0,提前联系|耐心等候,
114121380036,1084445,5.0,,
114121480234,1084459,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|提前联系|耐心等候,
114121580338,1084474,5.0,,
114121782930,1084483,5.0,主动热情|提前联系|主动搬运行李|耐心等候,
114121982736,1084493,5.0,主动热情|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候,"['十分','欣赏','很','感谢']"
114122280331,1084499,5.0,,"['很','热情','很','负责']"
114122682132,1084517,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|提前联系|耐心等候,
114122780230,1084522,5.0,,
114122882139,1084529,5.0,,
114122980035,1084533,5.0,主动热情|提前联系|举牌迎接|主动搬运行李|耐心等候,[]
114122982136,1084539,5.0,提前联系|耐心等候,
114124180538,1084560,5.0,主动热情|提前联系,
114124180837,1084564,5.0,主动热情|提前联系|举牌迎接|耐心等候,"['很','舒服']"
114124280532,1084570,5.0,提前联系,
114124280534,1084572,5.0,,
114124380132,1084582,5.0,,
114124380933,1084641,5.0,主动热情|驾驶平稳|普通话流利|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
114124380936,1084648,5.0,主动热情|车辆物资齐全|提前联系|耐心等候|主动搬运行李,
114124680035,1084693,5.0,主动热情|提前联系|耐心等候,"['很','还']"
114124680338,1084694,5.0,,
114124682739,1084700,5.0,主动热情|提前联系|耐心等候,
114124880539,1084711,3.0,,
114124980339,1084716,5.0,主动热情|提前联系|举牌迎接|主动搬运行李|耐心等候,
114124982737,1084722,5.0,耐心等候,
114125180234,1084727,5.0,,['好']
114125380337,1084733,4.0,,
114125580033,1084747,5.0,主动热情|文明礼貌|驾驶平稳|干净整洁|车辆物资齐全|提前联系|耐心等候,
114125680032,1084756,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['热情','很','满意']"
114125780334,1084768,5.0,,
114125782733,1084780,5.0,,
114125782738,1084784,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,
114125982935,1084793,5.0,,
114126080332,1084797,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|提前联系|景点介绍详尽|耐心等候|路线熟悉,"['亲切','非常','赞']"
114126380031,1084816,4.0,,['说']
114126480230,1084820,5.0,提前联系|耐心等候,"['说','还']"
114126582136,1084841,5.0,主动热情|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
114126780634,1084863,5.0,,"['很','热心','很','真诚','说','实在','诚实','容易','赞']"
114127091039,1084893,5.0,主动热情|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候,"['超级','满意','详细','很','开心']"
114127093734,1084906,5.0,驾驶平稳|普通话流利|仪表整洁|提前联系|耐心等候|路线熟悉,[]
114127180831,1084913,5.0,主动热情|驾驶平稳|普通话流利|车辆物资齐全|提前联系|景点介绍详尽|路线熟悉,"['非常','棒','无误']"
114127280237,1084916,5.0,主动热情|普通话流利|车辆物资齐全|提前联系|耐心等候|主动搬运行李,
114127293330,1084943,5.0,,
114127511239,1084971,5.0,主动热情|提前联系|耐心等候,
114127511430,1084974,5.0,主动热情|提前联系|主动搬运行李|耐心等候,
114127580032,1085028,5.0,,
114127580033,1085030,5.0,主动热情|车辆物资齐全|提前联系|主动搬运行李|耐心等候,"['很','nice']"
114127580039,1085038,2.0,,"['均','挺','好','主动']"
114127580438,1085067,5.0,主动热情|提前联系|耐心等候,
114127580536,1085072,5.0,主动热情|提前联系|举牌迎接|耐心等候,[]
114127580734,1085087,5.0,主动热情,
114127580838,1085098,5.0,,
114127590936,1085137,5.0,,"['非常','好','非常','赞']"
114127591334,1085176,5.0,主动热情|驾驶平稳|普通话流利|仪表整洁|车辆物资齐全|提前联系|行程安排有惊喜|景点介绍详尽|耐心等候|路线熟悉,"['好','还']"
114127591633,1085193,5.0,主动热情|提前联系|耐心等候|主动搬运行李,
114127591735,1085199,5.0,,
114127591933,1085209,5.0,提前联系|景点介绍详尽|耐心等候,[]
114127593236,1085227,5.0,主动热情|提前联系|举牌迎接|主动搬运行李|耐心等候,"['非常','好','依然','非常','担心','会','死','非常','棒']"
114127593239,1085229,5.0,文明礼貌|驾驶平稳|普通话流利|干净整洁|车辆物资齐全|提前联系|主动搬运行李,"['很','准确','还','很']"
114127593335,1085235,5.0,,
114127594130,1085260,5.0,主动热情|提前联系|耐心等候,"['非常','好','很','礼貌','热情']"
114127594231,1085263,5.0,耐心等候,
114127594734,1085279,5.0,主动热情|普通话流利|车辆物资齐全|提前联系|耐心等候|主动搬运行李,
114127595235,1085290,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|仪表整洁|干净整洁|车辆物资齐全|提前联系|主动搬运行李|耐心等候,
114127595534,1085295,5.0,,
114127597034,1085332,5.0,主动搬运行李,
114127597132,1085335,5.0,主动热情|文明礼貌|驾驶平稳|普通话流利|干净整洁|提前联系|主动搬运行李|耐心等候,"['很','热情','赞']"
114127597936,1085358,5.0,,
114127598636,1085378,5.0,主动热情|提前联系|行程安排有惊喜|耐心等候,"['很','不错','很']"
114127598837,1085386,5.0,,
114127598838,1085393,5.0,,
114127598935,1085397,5.0,驾驶平稳|普通话流利|耐心等候,
114127598938,1085399,5.0,,"['非常','好']"
114127599131,1085413,5.0,,
114127599138,1085418,5.0,主动热情|提前联系|耐心等候,"['很','好','非常','热情']"
114127599239,1085424,5.0,主动热情|提前联系,
114127599432,1085428,5.0,主动热情|提前联系|举牌迎接|耐心等候,
