userid,orderid,orderTime,orderType,city,country,continent
114715093439,1093462,1491439840,0,香港,中国香港,亚洲
114715093439,1093463,1494939290,0,东京,日本,亚洲
114715093439,1093465,1491648642,0,香港,中国香港,亚洲
114715093837,1093473,1495459557,0,新加坡,新加坡,亚洲
114715094031,1093474,1491849970,0,东京,日本,亚洲
114715094031,1093475,1491418912,0,东京,日本,亚洲
114715096037,1093482,1490952043,0,墨尔本,澳大利亚,大洋洲
114715096830,1093485,1497394694,0,墨尔本,澳大利亚,大洋洲
114715098837,1093498,1491141755,0,曼谷,泰国,亚洲
114715098837,1093499,1491143305,0,普吉岛,泰国,亚洲
114715098837,1093500,1491142933,0,曼谷,泰国,亚洲
114715180634,1093511,1494027089,0,吉隆坡,马来西亚,亚洲
114715193032,1093516,1491148793,0,东京,日本,亚洲
114715193032,1093517,1491149087,0,东京,日本,亚洲
114715193131,1093520,1491903580,0,大阪,日本,亚洲
114715193535,1093525,1491212973,0,新加坡,新加坡,亚洲
114715280638,1093544,1490805593,0,普吉岛,泰国,亚洲
114715280937,1093550,1491509204,0,东京,日本,亚洲
114715291134,1093553,1492032100,0,台北,中国台湾,亚洲
114715291134,1093555,1495240598,0,台北,中国台湾,亚洲
114715293031,1093566,1491228773,0,普吉岛,泰国,亚洲
114715293031,1093567,1497112151,0,曼谷,泰国,亚洲
114715293332,1093570,1495844234,0,旧金山,美国,北美洲
114715293833,1093579,1492297134,0,巴塞罗那,西班牙,欧洲
114715380135,1093588,1502360258,0,纽约,美国,北美洲
114715380135,1093587,1491887986,0,纽约,美国,北美洲
114715380535,1093591,1492781558,0,大阪,日本,亚洲
114715382734,1093593,1491293672,0,香港,中国香港,亚洲
114715391030,1093599,1499705478,0,墨尔本,澳大利亚,大洋洲
114715391030,1093600,1495550701,0,墨尔本,澳大利亚,大洋洲
114715393331,1093610,1491594067,0,纽约,美国,北美洲
114715480637,1093622,1495847090,0,台北,中国台湾,亚洲
114715482933,1093634,1497309489,1,巴厘岛,印度尼西亚,亚洲
114715482933,1093635,1498595284,1,巴厘岛,印度尼西亚,亚洲
114715491030,1093638,1492596016,0,吉隆坡,马来西亚,亚洲
114715491331,1093644,1494595180,0,吉隆坡,马来西亚,亚洲
114715491437,1093646,1499991968,0,清迈,泰国,亚洲
114715491437,1093648,1490697406,0,胡志明市,越南,亚洲
114715493435,1093660,1501070460,0,普吉岛,泰国,亚洲
114715497735,1093676,1490719558,0,大阪,日本,亚洲
114715498131,1093682,1501183146,0,新加坡,新加坡,亚洲
114715498131,1093683,1500568934,0,新加坡,新加坡,亚洲
114715498534,1093687,1491845087,0,悉尼,澳大利亚,大洋洲
114715498534,1093689,1491845455,0,悉尼,澳大利亚,大洋洲
114715499338,1093693,1490910742,0,首尔,韩国,亚洲
114715499839,1093703,1492955758,0,新加坡,新加坡,亚洲
114715499839,1093701,1492949249,1,吉隆坡,马来西亚,亚洲
114715499839,1093699,1490883138,1,吉隆坡,马来西亚,亚洲
114715499839,1093700,1490881370,0,新加坡,新加坡,亚洲
114715580032,1093709,1501006651,0,清迈,泰国,亚洲
114715580032,1093711,1501024095,0,清迈,泰国,亚洲
114715580238,1093712,1492700519,0,伦敦,英国,欧洲
114715580933,1093722,1492250411,0,大阪,日本,亚洲
114715580933,1093723,1494857788,0,清迈,泰国,亚洲
114715582734,1093727,1497107867,0,清迈,泰国,亚洲
114715582930,1093731,1492596017,0,波士顿,美国,北美洲
114715593238,1093734,1491040816,0,曼谷,泰国,亚洲
114715593637,1093740,1495749156,0,台北,中国台湾,亚洲
114715593637,1093741,1497017120,0,台北,中国台湾,亚洲
114715593637,1093742,1491559212,0,花莲,中国台湾,亚洲
114715593835,1093744,1491040818,0,洛杉矶,美国,北美洲
114715680735,1093748,1495047512,1,洛杉矶,美国,北美洲
114715691239,1093755,1494863487,0,首尔,韩国,亚洲
114715691335,1093757,1492942118,0,温哥华,加拿大,北美洲
114715691534,1093760,1491304389,0,首尔,韩国,亚洲
114715693831,1093767,1492709891,0,新加坡,新加坡,亚洲
114715780832,1093783,1492278347,0,普吉岛,泰国,亚洲
114715791035,1093791,1492257688,1,北海道--札幌,日本,亚洲
114715791232,1093792,1492093633,0,洛杉矶,美国,北美洲
114715791232,1093793,1492093943,0,洛杉矶,美国,北美洲
114715791232,1093794,1491080258,0,洛杉矶,美国,北美洲
114715791232,1093795,1492846570,0,华盛顿,美国,北美洲
114715791232,1093796,1492092736,0,洛杉矶,美国,北美洲
114715793030,1093803,1494456944,0,大阪,日本,亚洲
114715793030,1093804,1494457886,1,东京,日本,亚洲
114715793030,1093806,1494458260,1,东京,日本,亚洲
114715793030,1093807,1494456558,1,大阪,日本,亚洲
114715793030,1093808,1494458818,0,东京,日本,亚洲
114715793035,1093810,1491060523,0,大阪,日本,亚洲
114715793239,1093814,1491059582,0,巴黎,法国,欧洲
114715793432,1093815,1491067129,0,新加坡,新加坡,亚洲
114715793539,1093822,1495420450,0,巴黎,法国,欧洲
114715793539,1093824,1495419513,0,巴黎,法国,欧洲
114715793639,1093827,1492111464,0,曼谷,泰国,亚洲
114715880332,1093828,1495016778,0,大阪,日本,亚洲
114715880332,1093829,1501267725,0,东京,日本,亚洲
114715880332,1093830,1497550320,0,大阪,日本,亚洲
114715880435,1093834,1493009744,0,罗马,意大利,欧洲
114715880435,1093836,1493175450,0,威尼斯,意大利,欧洲
114715880435,1093837,1493174995,0,苏黎世,瑞士,欧洲
114715891230,1093850,1492620914,0,台北,中国台湾,亚洲
114715891231,1093853,1492748507,0,新加坡,新加坡,亚洲
114715891231,1093852,1492936207,0,新加坡,新加坡,亚洲
114715891538,1093856,1490952277,0,东京,日本,亚洲
114715891538,1093857,1497782449,0,东京,日本,亚洲
114715891735,1093860,1492813446,0,柏林,德国,欧洲
114715893531,1093873,1502798320,0,波士顿,美国,北美洲
114715893531,1093874,1498663164,0,台北,中国台湾,亚洲
114715980635,1093884,1492164008,0,大阪,日本,亚洲
114715980838,1093887,1490966555,0,东京,日本,亚洲
114715980935,1093889,1490967047,0,巴黎,法国,欧洲
114715991439,1093896,1492129226,0,东京,日本,亚洲
114715993539,1093900,1490991824,0,高雄,中国台湾,亚洲
114715993936,1093907,1494260130,0,大阪,日本,亚洲
114715993936,1093908,1493808033,0,大阪,日本,亚洲
114715993936,1093905,1494264417,0,大阪,日本,亚洲
114716080532,1093912,1485462987,0,悉尼,澳大利亚,大洋洲
114716080532,1093913,1485464844,0,悉尼,澳大利亚,大洋洲
114716180030,1093916,1485980132,0,新加坡,新加坡,亚洲
114716180235,1093918,1487876443,0,洛杉矶,美国,北美洲
114716180832,1093922,1503950997,0,东京,日本,亚洲
114716180832,1093924,1503939300,1,东京,日本,亚洲
114716180836,1093925,1486058858,0,墨尔本,澳大利亚,大洋洲
114716282135,1093930,1497007497,1,阿布扎比,阿联酋,亚洲
114716480039,1093947,1485544528,0,纽约,美国,北美洲
114716582133,1093963,1485311422,1,纽约,美国,北美洲
114716780239,1093974,1486035145,0,香港,中国香港,亚洲
114716782731,1093976,1488445450,0,波士顿,美国,北美洲
114716782731,1093978,1488445450,1,波士顿,美国,北美洲
114716782731,1093979,1487590924,0,拉斯维加斯,美国,北美洲
114716782731,1093981,1488445450,1,波士顿,美国,北美洲
114716880534,1093986,1501320812,1,东京,日本,亚洲
114716880534,1093985,1485839824,1,成田市,日本,亚洲
114716880534,1093984,1485726256,1,东京,日本,亚洲
114716880632,1093990,1496490738,0,香港,中国香港,亚洲
114716980330,1093992,1486346634,0,东京,日本,亚洲
114716980330,1093993,1485782519,0,东京,日本,亚洲
114716980330,1093995,1486409666,0,东京,日本,亚洲
114716980632,1093999,1485904067,1,曼谷,泰国,亚洲
114716980632,1094000,1485902961,1,曼谷,泰国,亚洲
114716980632,1093998,1485903220,1,曼谷,泰国,亚洲
114717080530,1094002,1487370885,0,纽约,美国,北美洲
114717080636,1094005,1488980387,0,波士顿,美国,北美洲
114717080636,1094007,1488975984,1,波士顿,美国,北美洲
114717180632,1094012,1487759055,0,新加坡,新加坡,亚洲
114717182738,1094016,1500398993,0,台北,中国台湾,亚洲
114717282132,1094027,1496733625,0,墨尔本,澳大利亚,大洋洲
114717282132,1094028,1492087981,0,墨尔本,澳大利亚,大洋洲
114717282132,1094029,1494241901,0,墨尔本,澳大利亚,大洋洲
114717380438,1094036,1494351119,0,香港,中国香港,亚洲
114717380737,1094037,1502613736,0,京都,日本,亚洲
114717380737,1094038,1501883829,0,大阪,日本,亚洲
114717380831,1094040,1488304505,0,悉尼,澳大利亚,大洋洲
114717380831,1094041,1491060188,0,悉尼,澳大利亚,大洋洲
114717380831,1094043,1501523454,0,悉尼,澳大利亚,大洋洲
114717480339,1094045,1490782763,0,东京,日本,亚洲
114717482936,1094051,1487240637,0,温哥华,加拿大,北美洲
114717680834,1094068,1494322278,0,清迈,泰国,亚洲
114717680834,1094070,1494321432,0,曼谷,泰国,亚洲
114717780339,1094074,1490028244,0,东京,日本,亚洲
114717880233,1094078,1493019156,0,凯恩斯,澳大利亚,大洋洲
114717880330,1094080,1493452101,0,东京,日本,亚洲
114717882133,1094089,1487634746,0,东京,日本,亚洲
114717882133,1094087,1487577225,0,东京,日本,亚洲
114717882734,1094092,1494250674,0,东京,日本,亚洲
114718080037,1094096,1492522590,0,新加坡,新加坡,亚洲
114718080630,1094105,1489330107,0,大阪,日本,亚洲
114718080630,1094104,1489413290,1,奈良,日本,亚洲
114718080630,1094103,1489415988,1,京都,日本,亚洲
114718080630,1094102,1489416972,1,岐阜县,日本,亚洲
114718080630,1094098,1489404890,1,大阪,日本,亚洲
114718080630,1094100,1489415236,1,京都,日本,亚洲
114718080630,1094099,1489420193,0,东京,日本,亚洲
114718080631,1094107,1488899902,0,新加坡,新加坡,亚洲
114718082730,1094112,1494411737,0,蒙特利尔,加拿大,北美洲
114718082736,1094116,1496399714,0,悉尼,澳大利亚,大洋洲
114718082736,1094115,1488885630,0,大阪,日本,亚洲
114718082736,1094117,1496400226,0,悉尼,澳大利亚,大洋洲
114718082736,1094114,1495796813,0,悉尼,澳大利亚,大洋洲
114718193035,1094131,1494197010,1,大阪,日本,亚洲
114718280431,1094135,1499532441,0,墨尔本,澳大利亚,大洋洲
114718280431,1094136,1492163119,0,墨尔本,澳大利亚,大洋洲
114718280431,1094137,1492712492,0,墨尔本,澳大利亚,大洋洲
114718280431,1094139,1498001783,0,墨尔本,澳大利亚,大洋洲
114718280832,1094142,1489076451,1,佛罗伦萨,意大利,欧洲
114718280832,1094143,1489344035,1,摩纳哥,法国,欧洲
114718282135,1094144,1489139884,0,巴厘岛,印度尼西亚,亚洲
114718282135,1094146,1489140440,0,巴厘岛,印度尼西亚,亚洲
114718282733,1094147,1489666930,0,伦敦,英国,欧洲
114718380138,1094150,1489610852,0,吉隆坡,马来西亚,亚洲
114718393037,1094155,1489669271,0,蒙特利尔,加拿大,北美洲
114718393232,1094157,1489622250,1,台中,中国台湾,亚洲
114718480838,1094176,1493369401,0,旧金山,美国,北美洲
114718480838,1094171,1493287089,0,西雅图,美国,北美洲
114718480838,1094172,1489191190,1,圣地亚哥,美国,北美洲
114718480838,1094170,1493287782,1,西雅图,美国,北美洲
114718480838,1094169,1489191333,1,圣地亚哥,美国,北美洲
114718480838,1094168,1490174159,1,圣地亚哥,美国,北美洲
114718480838,1094166,1493290593,0,西雅图,美国,北美洲
114718580032,1094182,1489622566,0,新加坡,新加坡,亚洲
114718580132,1094184,1488836481,0,东京,日本,亚洲
114718580430,1094186,1489693452,0,台中,中国台湾,亚洲
114718580836,1094191,1490355357,0,纽约,美国,北美洲
114718582736,1094197,1493302292,0,洛杉矶,美国,北美洲
114718680133,1094201,1493484525,0,新加坡,新加坡,亚洲
114718680230,1094204,1493482626,0,新加坡,新加坡,亚洲
114718680531,1094207,1496832566,0,曼谷,泰国,亚洲
114718680531,1094205,1489676227,0,普吉岛,泰国,亚洲
114718680730,1094209,1489665951,0,东京,日本,亚洲
114718680835,1094211,1502189051,0,大阪,日本,亚洲
114718680835,1094212,1502270180,0,大阪,日本,亚洲
114718680835,1094213,1502189318,0,大阪,日本,亚洲
114718782135,1094227,1489375284,0,迈阿密,美国,北美洲
114718980033,1094231,1499163648,0,新加坡,新加坡,亚洲
114718982932,1094239,1495980692,1,东京,日本,亚洲
114718993335,1094241,1489441620,0,爱丁堡,英国,欧洲
114719080133,1094244,1492514568,0,东京,日本,亚洲
114719082931,1094253,1496500077,1,巴厘岛,印度尼西亚,亚洲
114719193630,1094272,1497029621,0,东京,日本,亚洲
114719280531,1094278,1493015189,0,旧金山,美国,北美洲
114719280531,1094279,1492935410,0,洛杉矶,美国,北美洲
114719280531,1094280,1492818183,0,洛杉矶,美国,北美洲
114719280531,1094281,1492867731,0,洛杉矶,美国,北美洲
114719280930,1094285,1493570656,1,曼谷,泰国,亚洲
114719380036,1094288,1492077972,0,普吉岛,泰国,亚洲
114719393236,1094295,1490470854,0,普吉岛,泰国,亚洲
114719480234,1094306,1495172991,0,巴黎,法国,欧洲
114719480234,1094307,1493978410,0,阿姆斯特丹,荷兰,欧洲
114719580933,1094312,1489764661,1,拉斯维加斯,美国,北美洲
114719582131,1094313,1498504789,0,花莲,中国台湾,亚洲
114719593034,1094318,1495548873,0,波士顿,美国,北美洲
114719680230,1094323,1491856917,0,墨尔本,澳大利亚,大洋洲
114719680435,1094327,1490543249,0,东京,日本,亚洲
114719680833,1094331,1496114388,0,东京,日本,亚洲
114719780631,1094342,1498078464,0,洛杉矶,美国,北美洲
114719780631,1094343,1490437743,0,伦敦,英国,欧洲
114719780631,1094345,1497688010,1,洛杉矶,美国,北美洲
114719780835,1094348,1495448941,0,槟城,马来西亚,亚洲
114719780835,1094350,1495447728,0,吉隆坡,马来西亚,亚洲
114719793034,1094353,1497388406,0,巴黎,法国,欧洲
114719793337,1094354,1493638993,0,伦敦,英国,欧洲
114719793337,1094355,1493639218,0,伦敦,英国,欧洲
114719793337,1094356,1493639672,0,伦敦,英国,欧洲
114719880535,1094370,1490264403,0,伦敦,英国,欧洲
114719882731,1094378,1490702772,0,香港,中国香港,亚洲
114719882731,1094379,1504026943,0,香港,中国香港,亚洲
114719980832,1094394,1492265677,1,旧金山,美国,北美洲
114719982131,1094395,1493461965,0,纽约,美国,北美洲
114719982131,1094396,1501331105,0,纽约,美国,北美洲
114719982131,1094397,1499108748,0,纽约,美国,北美洲
114719982131,1094398,1499554557,0,纽约,美国,北美洲
114719982131,1094399,1501333845,0,纽约,美国,北美洲
114719982131,1094400,1497158248,0,纽约,美国,北美洲
114719982131,1094401,1499108099,0,纽约,美国,北美洲
114719982131,1094403,1496573485,0,纽约,美国,北美洲
114721080537,1094409,1484156432,0,黄金海岸,澳大利亚,大洋洲
114721080537,1094411,1484156363,0,黄金海岸,澳大利亚,大洋洲
114721080537,1094412,1484844024,1,黄金海岸,澳大利亚,大洋洲
114721080537,1094407,1484851869,0,布里斯班,澳大利亚,大洋洲
114721080537,1094406,1484851955,0,布里斯班,澳大利亚,大洋洲
114721080633,1094414,1494073331,0,新加坡,新加坡,亚洲
114721080636,1094417,1480697100,0,伦敦,英国,欧洲
114721082934,1094418,1499422130,0,吉隆坡,马来西亚,亚洲
114721180532,1094422,1479933502,0,新加坡,新加坡,亚洲
114721280238,1094425,1503147880,0,巴黎,法国,欧洲
114721280633,1094428,1480516697,0,曼谷,泰国,亚洲
114721380338,1094432,1480080004,0,悉尼,澳大利亚,大洋洲
114721380338,1094434,1499156606,0,香港,中国香港,亚洲
114721380338,1094435,1497890562,0,北海道--札幌,日本,亚洲
114721480333,1094439,1479471216,0,东京,日本,亚洲
114721480636,1094443,1500716321,1,东京,日本,亚洲
114721482131,1094446,1495101436,0,伦敦,英国,欧洲
114721482131,1094447,1479431711,0,新加坡,新加坡,亚洲
114721482131,1094449,1479433953,0,新加坡,新加坡,亚洲
114721582733,1094459,1486319293,0,香港,中国香港,亚洲
114721582733,1094460,1486319180,0,香港,中国香港,亚洲
114721582733,1094461,1483558465,0,大阪,日本,亚洲
114721680831,1094470,1480114386,0,墨尔本,澳大利亚,大洋洲
114721680831,1094469,1480026775,1,悉尼,澳大利亚,大洋洲
114721782135,1094479,1495010778,0,东京,日本,亚洲
114721980336,1094486,1487177418,1,斯德哥尔摩,瑞典,欧洲
114721980336,1094487,1487149297,1,斯德哥尔摩,瑞典,欧洲
114721980336,1094488,1487240972,1,赫尔辛基,芬兰,欧洲
114721980336,1094490,1487319424,1,哥本哈根,丹麦,欧洲
114721982737,1094499,1495624962,0,新加坡,新加坡,亚洲
114721982737,1094498,1495624467,0,新加坡,新加坡,亚洲
114722180739,1094508,1485458174,0,伦敦,英国,欧洲
114722180739,1094506,1483002924,0,伦敦,英国,欧洲
114722180739,1094505,1489613819,0,伦敦,英国,欧洲
114722180739,1094507,1478660267,0,伦敦,英国,欧洲
114722182938,1094514,1482869875,0,巴尔的摩,美国,北美洲
114722380031,1094538,1499077802,0,济州岛,韩国,亚洲
114722380831,1094546,1500755594,0,普吉岛,泰国,亚洲
114722382737,1094552,1494852854,0,台北,中国台湾,亚洲
